Epoch,Power,Latency,Cost
5.0,409.66987335728595,572260.4120176471,598.7837850868158
5.0,357.78024086323023,191843.7532854546,621.8946931634171
5.0,469.41906181862106,596648.8744143377,591.9583257144474
5.0,503.2580367061383,418013.066371315,584.8232442409775
5.0,346.3819667009923,766060.0939312867,558.9609348771817
6.0,368.1625246551899,568487.331011686,610.1747809395531
6.0,367.09798466263896,634496.295279225,604.7895002892559
6.0,402.33213436077335,274111.171584786,714.5544173107148
6.0,350.6369237688483,351582.5435434019,627.703181620198
6.0,378.2024510580129,307850.20275136776,693.376719378682
6.0,431.8814859969913,580122.8337278714,567.9355550447486
6.0,432.6303097642601,440163.05247557716,603.6598712013413
6.0,379.8593265989911,356199.31970837014,605.6108863682437
6.0,362.5902362555743,963296.4162279397,614.9332907415238
6.0,339.28122977758346,461266.96218312834,616.5976788382346
7.0,401.0921995449099,688514.1678598946,603.4538522020773
7.0,359.7360058846752,499748.01457691105,629.7510947177794
7.0,361.2077406511919,554826.5945310079,622.3694950214248
7.0,550.6540577908927,321713.83319181425,598.8640462520361
7.0,384.7044678026413,699192.2522126297,614.754977908344
7.0,419.79808902824504,432188.1140427111,606.6447806713913
7.0,526.5005394257284,275294.53027849586,648.2288636967716
7.0,397.81487744344827,396550.21662350325,611.8970541290546
7.0,374.3151316279012,409224.5054773537,649.5309362315169
7.0,356.24756222764006,847579.9917874924,601.6035409476785
7.0,369.7861550126617,420702.32289303746,673.1066656662467
7.0,420.64333334042806,219019.06225745883,650.530724559584
7.0,373.19433803518876,821564.8967302465,611.0802626289724
7.0,384.1621525318851,695978.25552462,620.0854868103844
7.0,416.8992402716871,459555.48427431507,610.0982307758414
7.0,393.0339178786936,621806.049051413,604.1768758945038
7.0,480.33995004201086,398761.6966409295,600.5677832054128
7.0,409.0439513513773,667594.403982443,565.890184458335
7.0,399.61639327865504,718884.08195733,591.5722861095378
7.0,399.23673100790535,320752.96960684285,613.0751792726127
8.0,390.36495595005596,525062.0218651909,624.5584146347352
8.0,392.5843300525086,440368.5381585199,652.8610051576518
8.0,408.0028513409991,599469.0969176684,589.1129115460748
8.0,354.95235331674604,467161.43593391945,626.7383498361071
8.0,419.28309071764016,431300.46600315324,603.1030320358028
8.0,415.4227501615494,321401.97237999854,640.3817271058927
8.0,415.1676334464793,378554.66661401925,621.0320169029369
8.0,397.38506370823563,392136.06820981344,651.0725382361031
8.0,411.8390307082609,155682.01760117203,667.6180264902004
8.0,412.86932036779564,270680.9334569599,645.5040088823574
8.0,395.9786461715854,325275.23683887074,653.3638311024853
8.0,407.1621176034106,446960.15685872984,614.3915149978026
8.0,333.62285981656856,537762.3414138785,597.0579751236721
8.0,410.7508176659406,200236.63424870555,681.537775140281
8.0,404.73593443552716,440636.6231379858,619.1833986513773
8.0,394.03034413358625,505160.5657569036,598.5552409943035
8.0,358.4135040699917,292021.91252412583,671.6040904758917
9.0,395.0618335566659,487203.0938799619,614.4988562777328
9.0,413.443768238531,446776.0628768802,598.2774618575334
9.0,421.0582629571959,477573.03046391194,582.2402404689079
9.0,397.49346003418697,527243.8535790767,585.5758312863819
9.0,378.38822840685424,509069.17006960855,603.647635827689
9.0,339.63760588714916,624604.2551057906,586.0347907861837
9.0,394.89516290246524,255846.24691360214,645.5968126196549
9.0,442.960182854326,277077.72250306647,636.1986407706397
9.0,366.57436379130604,435791.0197314262,630.8895509610425
9.0,386.87852788192623,449839.21902143914,625.9583477139562
9.0,396.93956425182404,777763.4907173873,563.1616672043547
9.0,391.0001658450477,331772.0793324512,662.313113863855
9.0,494.3754175034904,140747.22254383453,644.2169008262345
9.0,454.43181658076657,361102.0534483983,625.6350445021736
9.0,364.5597145482256,473194.8815188052,653.6244921303681
10.0,413.768781474087,286869.7007177312,633.7770580314491
10.0,453.6814529126471,178892.8221588919,641.449689009858
10.0,349.05879077711757,605240.971234535,599.1140612457425
10.0,355.86274576525864,409457.92967545934,654.2257645971671
10.0,369.6365252366794,370111.8317483193,613.4365878432222
10.0,597.6656243182143,59687.05246329469,754.3818578849781
10.0,373.43712495903907,512526.9047121757,601.8323188637652
10.0,478.2720303295004,329831.21641405614,618.2675978928518
10.0,417.8903002878426,431263.1607603337,610.9649104669705
10.0,303.43317096437914,638451.6114458723,629.5692741856185
10.0,413.3761058838561,220813.23486702717,686.8223682925964
10.0,382.90733121046213,508819.05577739875,608.4037448165038
10.0,357.42344340687083,580752.1556721525,596.0883038160443
10.0,371.932915496029,348445.32933098054,635.5662607156804
10.0,369.4786650215999,519861.1331764665,571.950579851384
11.0,608.2609393924275,542580.6933742485,601.6181472888254
11.0,439.9861551790709,515540.7558515236,607.6820225433677
11.0,388.67422464561946,576662.3962118237,608.2974343458685
11.0,466.1506441391831,382775.88476380956,621.1930038551976
11.0,366.18789257504994,348429.4741602866,660.2154573844363
11.0,428.55887943677044,376558.04754389013,621.8321706760257
11.0,433.3833366826801,187109.93258249323,690.7655833602552
11.0,369.607760919652,694001.6557086997,605.0105219984938
11.0,421.84458828201207,394991.10830912256,636.7679069579955
11.0,385.23767413033676,421491.849534601,629.53845181545
11.0,434.48230125401585,500532.28591909714,615.7500065495447
11.0,378.0643122909251,232505.33967943094,648.6207200788989
11.0,382.7687075562651,799257.7971534814,599.4446863928027
11.0,455.2199664789696,486202.45044156094,615.9267071681804
11.0,396.5190258809846,437328.735631046,621.7420826976656
11.0,449.1029927808774,643989.552896915,605.2035903732515
11.0,429.4392557023938,232389.1668348979,648.798631963007
11.0,396.0672042929545,291741.12253230304,637.6936405154939
12.0,372.70733303512566,287803.76112035214,648.8947482997035
12.0,371.1990840576372,344925.07598983264,652.5467761718007
12.0,449.22537538314396,287667.01574750565,625.8380676542469
12.0,366.49825438295517,565080.7388547418,616.4438405572996
12.0,388.5622292955483,201206.39570107165,639.764209230657
12.0,407.18113491352,596055.5059013327,592.8517298438404
12.0,443.42217363785835,924004.5139777395,568.803862941492
12.0,354.7285853717966,755460.5451837403,624.1500310015521
12.0,363.3845291274548,675367.4932709734,589.4807027861943
12.0,389.432847329561,291187.0792681379,638.6542485421674
12.0,387.43457828140635,470210.59881457046,593.2865356922698
12.0,382.68295452068696,366949.24969611637,597.0152279745231
13.0,384.9661825864877,588919.5127536253,550.6789216789934
13.0,396.8762058808012,267076.57147356897,588.8503534982862
13.0,614.1121162252658,99024.20064875316,724.6884984121592
13.0,369.7160391019457,758568.3915559953,584.8683008806934
13.0,305.94163749265175,371965.7451445927,596.7491644351702
13.0,391.65206404447036,303010.67927340965,669.8541141486232
13.0,420.7916682498646,157491.99760057995,655.7093659266476
13.0,419.13213331094596,192170.80986198084,611.1028158512889
14.0,524.6255634440014,88214.04760176399,734.1211998794752
14.0,346.9949407556185,263468.9100191453,645.5981689711422
14.0,340.3566195257725,856614.6376981696,617.2242580263398
14.0,623.9213386007208,58908.90767390033,759.4867442896406
14.0,368.0671685415106,594658.5768143622,597.4375676722947
14.0,334.4895341366363,473218.9295550476,626.7517993924283
14.0,714.6839788561932,32141.187080847074,732.9108906405846
14.0,391.51565611476104,279430.06423402356,604.5456829488999
14.0,538.0219394143579,103460.66090358332,679.357562938456
14.0,421.32333195012217,596843.4107801857,578.562795599761
14.0,399.55536364383204,231609.64997329187,634.5102394825191
14.0,371.15929510862657,405269.17160500283,611.6079353703868
14.0,431.0075395882338,445541.94174710335,594.7508554367204
15.0,349.91843580254437,528068.0546184598,671.6972160903545
15.0,373.7126162797171,505830.60687795,610.72841436629
15.0,394.18722019071834,171879.4802399125,625.3613235344725
15.0,451.2505319514567,656684.7071605964,600.1847358123272
15.0,356.2828772358328,472495.1336178697,620.5453869484487
15.0,389.8019574031102,887899.5347969772,552.5732209450885
15.0,391.4080006011407,415766.4424029101,619.5215680205854
15.0,506.19974573736204,296574.60744842805,607.8809583124236
15.0,392.4001405479886,596351.8817776951,605.8403936583661
15.0,479.4065857164929,348105.3219951256,625.2581503779986
15.0,415.32993328838313,418687.2233338262,616.9189325010282
15.0,425.6477403961937,595168.8817262489,607.9797562768149
15.0,342.25769317790025,651981.8370881365,648.6745649528968
15.0,434.4076607855517,523327.53152795497,601.7408132291474
15.0,391.8696793219147,283744.4458479924,679.2075244233796
15.0,372.0846067923666,785726.6255966196,584.2356464887041
15.0,354.5205679829351,497711.9314171903,620.3301540344696
15.0,367.40938777043266,381152.90642747976,649.1882070888624
15.0,563.0087664490865,534043.9631711823,574.0526159938638
16.0,374.6453700236564,324014.2068830322,650.3733976765811
16.0,449.35658492214816,538009.2548604225,607.4965622004828
16.0,364.59500405731563,456459.83683071204,614.7176168141538
16.0,413.18508268084344,457050.46786338626,612.6969483724336
16.0,460.1489930884034,274946.68639633013,632.0210196214246
16.0,361.1736052184122,568704.7179011914,640.887351952301
16.0,409.3624098525098,418100.6359561818,631.90161984931
16.0,581.5100758843125,46038.51049149291,736.6907964075546
16.0,361.8187099443792,540657.3084292543,624.7252709298488
16.0,320.56294548420965,644537.4846952601,634.0848613860055
16.0,353.0198165119464,600814.5292985338,627.9392766181145
16.0,360.78276243474346,454279.0318147018,687.6926610667316
16.0,374.470582611574,849587.9153762693,579.4862486722196
16.0,474.73308228056476,303552.6166509763,621.4125954932124
16.0,391.6023055378172,201199.73653026708,638.4948861400195
16.0,366.7795188176214,670316.1274849765,597.9862573549341
16.0,414.72137643487065,419322.55348526273,610.0657625096964
17.0,355.0552827018369,496896.2728620617,660.7834999844345
17.0,403.10841768023744,276257.04934635863,624.9937872122914
17.0,361.7095950940222,207745.28052844954,648.0818899409225
17.0,434.8071198839963,686592.0899859994,559.6189387451836
17.0,438.79855995454903,263373.0309049862,632.8552196425567
17.0,380.70763184849085,551217.0029642734,608.9656459509995
17.0,390.6235842709973,536988.6047695242,585.4836473961412
17.0,411.44634612526534,518081.56838321884,600.3529973051584
17.0,423.94204333140584,413741.4626937242,619.797677772846
17.0,395.06166081052197,532229.9734104166,629.7399820145749
17.0,385.5698389984586,356731.20773994725,645.0387794356434
17.0,357.39548297465075,736505.5456127039,626.9223157934133
17.0,420.458816528135,517178.2759201351,616.0858052180638
18.0,368.52673893188194,477369.4039585637,655.3061119183111
18.0,404.5836898031407,227566.3607082554,646.4222764129735
18.0,522.6141577535366,221230.7034300438,709.1999423012438
18.0,372.19103888761794,466645.93929468957,584.0219089752703
18.0,376.91716827555626,281463.04566141625,647.3499453003445
18.0,691.6749994851623,33348.33169647332,738.9008064573675
18.0,339.2429621397793,608202.0487767588,626.1865625496599
18.0,394.44997860828556,341698.7310126244,627.5884100079796
18.0,351.0910205780518,524408.3313311021,601.0528573816022
18.0,416.0842528228639,398754.37533918925,620.6313438891906
18.0,544.9983831749004,334906.30322851747,643.2799677883067
18.0,613.2194371168863,69362.79696324725,748.2086675829369
18.0,365.92539319343297,564059.252398757,568.1212066075757
18.0,344.17187072276175,541676.2644448248,615.1326606285198
18.0,354.2568900047023,852493.3562222646,578.1252994452689
18.0,355.22864169437787,545045.2348553973,585.3655192653347
19.0,410.06055961390086,382678.0065606645,637.6160657279368
19.0,418.6100738030747,300152.1703282242,598.6122411855964
19.0,377.8079411357922,427521.0345407537,580.4951957725054
19.0,373.19256131625747,756258.6244525586,545.9737968337992
19.0,412.8702876168451,256143.9523218434,660.9314338388027
19.0,415.78797989320503,253261.91149660602,657.1894498126669
19.0,321.03674317195095,454708.52327756543,601.3995803413387
19.0,416.0664650112267,286514.9940365619,619.8449423334657
19.0,404.2874602212562,411977.94328901335,634.9439061196655
19.0,466.6027509382675,268955.0647690655,642.7583559208816
19.0,366.7866452419451,730875.179411709,573.25692033624
19.0,386.8181776612395,281379.27790936077,646.6841853627448
19.0,574.9879726939197,278114.7128230034,615.9291074172762
20.0,434.5674463113114,540308.8600550038,598.5072845837109
20.0,579.4044941698431,35309.655927212276,746.0516546397654
20.0,369.1886420649403,470984.1155972863,615.9864829493305
20.0,654.843238655288,30753.35775811179,745.1746730191383
20.0,514.7839201806255,226672.13673297616,629.436595511213
20.0,389.97377453251005,556188.5333428277,614.748523900741
20.0,344.0491456245283,669690.3990142263,598.0334131928005
20.0,346.4812635359502,576609.1932682543,622.6694206991883
20.0,432.9977945790648,581593.3458737867,575.0808950715806
20.0,398.47228513634843,651843.8937460138,594.4369464629186
20.0,416.3912154480708,326633.43996234215,617.6814242971911
20.0,460.1352167065523,216527.84517630638,656.8122285634693
20.0,487.74755233291154,451555.2177323098,585.0909372066059
20.0,458.0348215152585,262889.40894464625,632.6038467936402
20.0,396.7052345569807,351363.93837224605,628.4367672652259
20.0,593.4439324890535,202643.414871485,719.2489418802656
20.0,539.0072231137277,149781.4068332747,722.2708337636014
20.0,412.8658544496144,544672.6318756463,596.2842448770849
20.0,334.2762879810349,380905.75049245026,644.5883674392161
21.0,484.6606122244431,575380.0751065075,567.8962451384859
21.0,429.2757233140515,317584.56156554783,637.8140441477474
21.0,454.53649072149926,70410.53837926754,687.3917151471883
21.0,395.708584632642,346345.3911236668,627.1441994986528
21.0,663.8260706009623,28938.129245919215,709.1912607983256
21.0,455.11639840003517,659798.4547560861,579.337598948321
21.0,502.03186810817135,184297.51442067238,640.8649048336044
21.0,431.1993112769318,334472.210411177,630.8344479548358
21.0,421.09589811713903,272214.7296109581,659.8813520926791
21.0,478.5103603303533,291241.4016063307,623.5707958226086
21.0,434.307016105871,298519.15160716657,637.7214948439102
21.0,348.29841390464884,368008.55406931246,594.2962127099182
21.0,328.0462354179195,326126.53507881035,631.3774301713421
21.0,419.2037305436718,357282.84960291453,601.7672766375803
21.0,454.6918422734868,204501.00659179816,661.3340977902086
22.0,421.0479737735996,452681.0612934762,601.8602404381621
22.0,317.69112866255193,577835.68614222,629.8362197388369
22.0,355.95486273419135,486177.0857117484,617.2017987846829
22.0,382.30890276634045,359192.3517486866,652.0270839214432
22.0,354.09331254302543,408294.6894526835,669.4919829269211
22.0,398.0676358418381,348724.479646995,658.7273869851073
22.0,440.0132986793456,263025.60970180976,623.8084423406575
22.0,367.38309694061394,373356.7895011954,609.3879346621313
22.0,432.7074544479663,192112.663355052,672.3411210587601
22.0,349.52075725959276,567505.2769069949,642.7818653426631
22.0,690.2184546103492,53584.03493018094,726.9407764068833
22.0,430.526559095964,621099.5377960328,592.914866726152
22.0,460.9684060810589,333121.62320030836,620.6954845190211
22.0,447.0795431214418,418421.39730479225,586.9966258785851
22.0,391.2090800525211,775390.7831787359,606.7182916290659
23.0,582.3124605115028,4534.307594454271,785.2639279880891
23.0,364.0247985513291,435963.4459995321,588.8084160181093
23.0,443.75921086273286,388341.4051377208,567.844111338665
23.0,485.25731923048426,259586.42023909837,629.6589890111968
23.0,492.2163784098101,303444.901410937,622.0181399175981
23.0,386.39168938446335,274754.1680635236,638.5663740872632
23.0,346.84807044302244,593428.2461864302,569.8077693193599
23.0,391.17826444905836,382740.4794999229,585.657122545383
23.0,394.4673095250931,627188.8274290512,553.0731015351734
23.0,527.3360736402946,156617.97302964205,661.1333892723468
23.0,401.2315936663484,283798.6612122499,635.6112068289048
23.0,399.8185186537146,324026.93270015036,635.6290297480515
23.0,570.1512736976039,5525.66556228737,731.8571395397336
24.0,414.12991906447326,890257.7589142445,590.5919525092966
24.0,397.63091292869876,246841.8018219514,663.1621997166706
24.0,388.2659401158359,353145.93888621393,652.3283545292875
24.0,414.81168411797404,644614.6840276963,583.4401343334605
24.0,459.0535002355064,356040.9540488001,641.0034719928084
24.0,333.1256556828399,453755.6758184791,624.0259632135712
24.0,368.97214545830826,401887.9865881387,600.4370613857905
24.0,390.36250572802953,682747.4475511042,599.0872402250981
24.0,340.3954318668666,366920.0291759291,616.0420940009453
24.0,338.0024022955039,658865.3541854236,608.4462750213014
24.0,398.3164634683772,300908.148856904,646.2934185323144
24.0,386.4157339120033,230650.4944021783,678.7423720994552
24.0,486.3029290518943,239136.09258292936,669.8386724253905
24.0,518.4270195562802,285884.5220129959,635.0817063489732
25.0,418.54759005873143,449200.67277389957,602.0560302986482
25.0,444.92671373576235,425009.4752834467,612.8574710165234
25.0,413.6560723698314,490294.241408078,609.4756669727974
25.0,398.9683040003475,850154.1303669139,599.4370040496633
25.0,446.87914544242886,824459.5963655728,575.2770944658089
25.0,692.0605992833316,75595.4894849591,706.2712770766041
25.0,462.8418352911257,551165.9786777538,571.1849524163384
25.0,390.41572045998316,448384.35176316695,612.9705221351892
25.0,440.4256773482919,340948.6228355642,613.6603459277364
25.0,444.5455362057723,256028.95348864558,661.7968466415841
25.0,451.34735610060034,274787.6263876691,592.9471850572481
25.0,418.3983458838929,276906.3363926682,615.1175119359917
25.0,399.4898542875839,226880.9750302561,666.0146507413634
25.0,348.4248252067263,333484.3560045114,617.7841605685221
26.0,390.3650202310252,225436.70947847565,653.2389296083196
26.0,655.1164450088655,32657.46270085261,726.3008254373754
26.0,578.4112332333067,116428.12812028169,730.8693760976136
26.0,463.2415274648257,297496.3318319883,606.9917403638933
26.0,552.1333222561519,263067.3806408179,631.20668495739
26.0,416.2090897738071,282029.08497533354,615.5125100229982
26.0,384.2513591139713,284337.6242536144,695.8992826431765
26.0,376.32071506740886,330242.22820859525,683.6216654869419
26.0,391.65074179343975,373106.20945048763,643.9129355541215
26.0,351.80153795533187,398090.7241687975,684.2760687889073
26.0,410.4747710142344,305245.62688092137,640.6142372924493
26.0,362.4669749316042,352723.92253349826,645.162727821799
26.0,320.1185696903765,426006.09802799247,609.0022991394512
26.0,409.28682836073307,437258.6322067733,599.0723954105874
26.0,398.9883127475892,797859.3057612991,534.4830980228057
26.0,439.01036615408225,692735.9684401943,579.1786896170394
26.0,331.6564287433694,406591.98501795507,639.6594185701001
27.0,375.652243424562,673722.7099983059,628.1799943432222
27.0,375.210624806877,750084.2715774451,569.0546583646009
27.0,409.510438771371,356231.06371826766,627.7338274490172
27.0,623.7799438785645,43234.38473230226,733.9072523298245
27.0,486.3991159702645,175402.99372799357,643.5884822310004
27.0,379.57945654116367,548835.0721774218,618.0853680935488
27.0,416.524782092175,497267.31911385496,572.2906739496312
27.0,458.95346295234054,458930.0730025665,599.5607567581469
27.0,355.7029121535499,241270.00405226578,660.6694717201735
27.0,433.83214096597874,409994.0422804896,609.3188197294156
27.0,349.1807648893948,335316.64530888747,629.4984491714071
27.0,385.6549598010631,364321.76050673716,609.6430003751917
28.0,401.26153485393473,740978.2661667261,596.9339135185598
28.0,367.97177588539637,513476.80147388537,634.4665786069341
28.0,623.3117771691525,123851.28301692364,689.6244964693353
28.0,696.4322041988723,6569.09843161359,770.9462357614118
28.0,376.56982126931183,326884.4726955932,604.1393196368621
28.0,372.5219695547486,312830.2130923989,657.0931030739308
28.0,371.29943399937565,392398.23953762074,632.8480518614323
28.0,407.7531121893156,234425.4490091449,648.5146718689919
28.0,414.9028512720602,628026.3029488616,601.2634882111773
28.0,345.471189204212,513177.7666388506,638.4182774232083
28.0,480.07883540199447,324023.46968857915,596.7497255975011
28.0,396.16277658927606,271890.3030928221,620.7361208287003
28.0,362.674491024833,470750.62481559906,646.3199537588641
28.0,328.6254396794919,640048.0788541049,631.4604024174466
28.0,416.01479146799863,457348.0214521974,603.1808133086049
28.0,546.50717328993,52715.617162906696,709.798385240588
29.0,360.0063471446846,686904.1920126359,557.6797891082198
29.0,338.4651778463048,830549.2349061224,595.4829903460954
29.0,422.9912933228075,292610.5925498419,657.2221899418951
29.0,391.58480901222146,355140.3179921982,635.1234894959919
29.0,425.3035166849562,465525.21405901574,602.8269133567442
29.0,356.1643527658905,490525.3393779849,612.7744271695367
29.0,330.0689117860953,580806.6982611167,664.4311366921303
29.0,419.83282052621763,580337.8903378687,592.0840180219284
29.0,669.4675519574694,139683.28772859077,696.0053539663162
29.0,433.08572184211954,295040.5595745867,603.3841195431346
29.0,640.0943983700879,98972.48758162382,780.4240754046983
29.0,396.91845263634013,479475.9330437637,633.8073409453239
29.0,339.9362877767348,579995.8032567478,637.8567863885443
29.0,347.0931696039522,325804.6054774867,645.6616910964677
29.0,418.8300219112522,457036.31008708215,606.3334235421424
29.0,359.65080376680015,794634.9717608889,605.8583536844308
29.0,346.93186614095777,805741.9666737604,592.2984966829389
29.0,415.83432834566804,345405.9397957528,610.0746441992256
29.0,444.1660576632136,264605.06099681184,662.1329380355734
29.0,654.5471066952562,113608.43089627736,717.5040096177519
29.0,542.9108093021589,485816.01810309885,584.4883220263667
29.0,353.11373971747184,560766.2939703704,619.5612691146289
29.0,412.028186795248,532209.3745752778,605.2492989385277
30.0,384.5050336064879,537616.9492374066,622.1497506002928
30.0,483.6736969780565,637898.2087158726,571.330011194553
30.0,455.4335512275693,248779.67417843608,638.7742544898451
30.0,379.79346321452834,416068.9809100517,640.4548008854392
30.0,344.00777018248004,225431.5894360592,652.4431558164226
30.0,421.1951054291432,304457.8738066786,607.308431187171
30.0,597.9004593630935,14693.004943540373,729.8219084817948
30.0,421.5025193615186,305070.31744595175,589.1399648377314
30.0,389.67503909843055,425565.1201269001,640.4469943756397
30.0,391.5191663392467,749618.9447365679,585.6963902008144
30.0,446.8305869032449,292502.7496927152,629.4846548496866
30.0,338.3508823287638,285031.7758371088,689.423310188644
30.0,500.8847637470862,43733.907013711025,773.5025423307106
30.0,378.5921589865872,563665.1508749496,614.0623014671485
30.0,355.93464235575044,601252.0220790168,598.9801357146289
30.0,407.31017687734027,375465.68049866526,634.4689711402101
30.0,371.20082575860374,700296.4782007362,586.4586340250478
30.0,538.76835011753,20896.352305571887,720.4008458033351
30.0,414.7792364433646,167111.32795115028,662.0442495642487
30.0,346.70226881708606,831307.3322469108,648.3324927649247
31.0,402.7289467989965,240910.07369323718,679.963122990929
31.0,366.35764143029553,384022.99679744,651.7652888831292
31.0,354.3139242531564,496963.55041772366,633.0281409703849
31.0,670.1205297186483,47697.80481619748,771.0774109294692
31.0,404.71800631329825,340225.77238861297,625.5370412661538
31.0,418.4457446106126,248778.09583358036,662.9155251481122
31.0,350.05444935905297,486962.03787706763,673.5047399147815
31.0,437.2036530115404,463134.9941221734,581.7710488185589
31.0,360.7722559192616,923860.1115448541,575.3245805837879
31.0,562.0918830421639,84041.09875536321,705.5285981060954
31.0,595.821098028694,47985.913357369,721.618244814315
31.0,378.87625941800786,369350.9822920793,598.5095456715969
31.0,388.3294710270327,352700.3580876742,657.4511018046304
31.0,335.4861615021361,615710.5251447944,658.8784432466033
31.0,374.3296377741498,384160.4737561391,620.0714484895634
31.0,391.6517195998937,290088.5511631319,642.0332333993139
31.0,418.5086935971135,289856.06558855553,587.1392284948719
31.0,487.4872510167219,158903.02383138964,684.0303239719254
32.0,386.14981376637195,251414.50866602518,604.0630010609021
32.0,651.0829366850217,96689.37427855695,708.7529598305349
32.0,400.8151039122111,195928.02884277573,689.4578849411183
32.0,432.97889519582645,611284.4288657987,586.5655697189972
32.0,372.83300154096395,828839.2634214385,586.0517967092405
32.0,377.15217678332715,633290.0622878413,618.2990167572319
32.0,349.4767168156571,876195.3609020569,596.6808145110097
32.0,666.6463274683471,67143.43340747677,679.1213755480768
32.0,585.3767680406272,29220.500236771433,800.3022545975301
32.0,359.90942193403396,436618.0469436053,622.9189337454238
32.0,431.2262387603483,672931.5425887031,576.4590553045116
32.0,370.52473002484857,364586.99346241774,625.8143256996306
32.0,374.046843309858,934712.5700790578,584.7802041032496
32.0,334.6361824290117,651908.1002065014,632.4941377655508
32.0,652.6584479182942,41471.600086439954,694.4726816718809
32.0,469.15848269414863,570571.5804253424,584.2130998142499
33.0,403.07796409916267,646273.1064556253,563.4805511079122
33.0,372.4252396409663,649781.7777475668,601.3508215558796
