epoch,fitness
0,1312450.6218523395
1,466.7041493994922
2,323.9674474389796
3,323.02958458052154
4,322.3081608501978
5,322.3081608501978
6,322.3081608501978
7,322.2117411567103
8,322.2117411567103
9,322.1848374254881
10,322.1848374254881
11,322.08538109173435
12,322.08538109173435
13,322.08538109173435
14,322.08538109173435
15,322.0287557392763
16,322.0287557392763
17,322.0287557392763
18,322.0287557392763
19,322.0287557392763
20,322.0287557392763
21,321.8878353255207
22,321.8878353255207
23,321.8878353255207
24,321.8878353255207
25,321.6650555670574
26,321.6650555670574
27,321.6650555670574
28,321.6650555670574
29,321.6650555670574
30,321.6650555670574
31,321.6650555670574
32,321.6650555670574
33,321.6650555670574
34,321.6650555670574
35,321.6650555670574
36,321.6650555670574
37,321.6650555670574
38,321.6650555670574
39,321.6650555670574
40,321.6650555670574
41,321.6650555670574
42,321.6650555670574
43,321.6650555670574
44,321.6650555670574
45,321.6650555670574
46,321.6650555670574
47,321.6650555670574
48,321.6650555670574
49,321.6650555670574
50,321.6650555670574
51,321.6650555670574
52,321.6650555670574
53,321.5485269150354
54,321.5485269150354
55,321.5485269150354
56,321.5485269150354
57,321.5485269150354
58,321.5485269150354
59,321.5485269150354
60,321.5485269150354
61,321.5485269150354
62,321.5485269150354
63,321.5485269150354
64,321.5485269150354
65,321.5485269150354
66,321.5485269150354
67,321.5485269150354
68,321.5485269150354
69,321.5485269150354
70,321.5485269150354
71,321.5485269150354
72,321.5485269150354
73,321.5485269150354
74,321.5485269150354
75,321.5485269150354
76,321.5485269150354
77,321.5485269150354
78,321.5485269150354
79,321.5485269150354
80,321.5485269150354
81,321.5485269150354
82,321.5485269150354
83,321.5485269150354
84,321.5485269150354
85,321.5485269150354
86,321.5485269150354
87,321.5485269150354
88,321.42233890528064
